game_id,season,week,gameday,away_team,home_team,home_score,away_score,result,home_win_actual,incumbent_home_win_prob,base_incumbent_prob,predicted_winner,confidence_bucket,model_version,model_date,training_seasons,feature_set,calibration_method,model_holdout_ll,elo_k,elo_hfa,elo_reg,elo_decay,elo_qb_bonus,overlay_gamma,overlay_cap,overlay_gate_active,home_qb_adj,away_qb_adj,caution_qb_change,caution_neutral,caution_early_season,caution_missing_features,caution_model_market_disagreement,market_model_diff,market_prob_diagnostic,market_minus_model_diagnostic,qb_change_flag,game_type,roof,surface,weekday,div_game,log_loss,brier,correct,actual_winner,is_favorite_correct,is_underdog_correct
2019_09_SF_ARI,2019,9,2019-10-31,SF,ARI,25,28,-3,0.0,0.279145075822891,0.3427423402906661,SF,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-11.7,114.0,0,0,0,0,0,-0.0707,0.2085,-0.0707,0,REG,closed,grass,Thursday,1,0.3273,0.0779,1,SF,0,1
2019_01_NYG_DAL,2019,1,2019-09-08,NYG,DAL,35,17,18,1.0,0.7235962561286388,0.7235962561286386,DAL,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,45.0,-14.1,0,0,1,0,0,0.0133,0.7369,0.0133,0,REG,closed,fieldturf,Sunday,1,0.3235,0.0764,1,DAL,1,0
2019_02_DAL_WAS,2019,2,2019-09-15,DAL,WAS,21,31,-10,0.0,0.2761935350365706,0.3617092427890599,DAL,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-28.7,47.5,0,0,1,0,0,0.0158,0.292,0.0158,0,REG,outdoors,grass,Sunday,1,0.3232,0.0763,1,DAL,0,1
2019_16_BAL_CLE,2019,16,2019-12-22,BAL,CLE,15,31,-16,0.0,0.2713389797849801,0.2713389797849801,BAL,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-1.8,82.4,0,0,0,0,0,-0.0352,0.2361,-0.0352,0,REG,outdoors,grass,Sunday,1,0.3165,0.0736,1,BAL,0,1
2020_13_DAL_BAL,2020,13,2020-12-08,DAL,BAL,34,17,17,1.0,0.7287388114402049,0.6539648760273695,BAL,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,49.4,-21.1,1,0,0,0,0,0.0435,0.7722,0.0435,1,REG,outdoors,grass,Tuesday,0,0.3164,0.0736,1,BAL,1,0
2020_13_LV_NYJ,2020,13,2020-12-06,LV,NYJ,28,31,-3,0.0,0.2702483011659615,0.2887916843733436,LV,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-52.7,-24.0,0,0,0,0,0,-0.0246,0.2457,-0.0246,0,REG,outdoors,fieldturf,Sunday,0,0.3151,0.073,1,LV,0,1
2019_08_NYJ_JAX,2019,8,2019-10-27,NYJ,JAX,29,15,14,1.0,0.7296927668940989,0.6937037557718078,JAX,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-9.5,-50.6,0,0,0,0,0,-0.0041,0.7256,-0.0041,0,REG,outdoors,grass,Sunday,0,0.3151,0.0731,1,JAX,1,0
2019_17_ARI_LA,2019,17,2019-12-29,ARI,LA,31,24,7,1.0,0.7308923457082479,0.688120349839398,LA,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,13.2,-22.9,0,0,0,0,0,-0.021,0.7099,-0.021,0,REG,outdoors,grass,Sunday,1,0.3135,0.0724,1,LA,1,0
2019_13_SF_BAL,2019,13,2019-12-01,SF,BAL,20,17,3,1.0,0.7317065051236745,0.7317065051236744,BAL,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,69.8,111.3,0,0,0,0,0,-0.0435,0.6883,-0.0435,0,REG,outdoors,grass,Sunday,0,0.3124,0.072,1,BAL,1,0
2019_20_TEN_KC,2019,20,2020-01-19,TEN,KC,35,24,11,1.0,0.7324157875313945,0.6802195551942516,KC,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,58.5,-3.8,0,0,0,0,0,0.0161,0.7485,0.0161,0,CON,outdoors,astroturf,Sunday,0,0.3114,0.0716,1,KC,1,0
2020_15_CLE_NYG,2020,15,2020-12-20,CLE,NYG,6,20,-14,0.0,0.2654695628162584,0.3248360310515268,CLE,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-66.0,9.7,1,0,0,0,0,0.0246,0.2901,0.0246,1,REG,outdoors,fieldturf,Sunday,0,0.3085,0.0705,1,CLE,0,1
2020_09_HOU_JAX,2020,9,2020-11-08,HOU,JAX,25,27,-2,0.0,0.264895736738617,0.302521794954856,HOU,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-20.9,11.3,1,0,0,0,0,0.0134,0.2783,0.0134,1,REG,outdoors,grass,Sunday,1,0.3077,0.0702,1,HOU,0,1
2020_05_MIN_SEA,2020,5,2020-10-11,MIN,SEA,27,26,1,1.0,0.7355270903273089,0.735527090327309,SEA,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,43.7,-19.1,0,0,0,0,0,-0.0171,0.7184,-0.0171,0,REG,outdoors,fieldturf,Sunday,0,0.3072,0.0699,1,SEA,1,0
2019_03_CIN_BUF,2019,3,2019-09-22,CIN,BUF,21,17,4,1.0,0.7358231263242253,0.7334665703633844,BUF,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-4.7,-6.8,0,0,1,0,0,-0.0397,0.6961,-0.0397,0,REG,outdoors,astroturf,Sunday,0,0.3068,0.0698,1,BUF,1,0
2020_15_SEA_WAS,2020,15,2020-12-20,SEA,WAS,15,20,-5,0.0,0.2637583042519967,0.3595031663395892,SEA,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-57.3,38.0,1,0,0,0,0,0.041,0.3048,0.041,1,REG,outdoors,grass,Sunday,0,0.3062,0.0696,1,SEA,0,1
2020_16_MIN_NO,2020,16,2020-12-25,MIN,NO,52,33,19,1.0,0.7377220932982953,0.7377220932982953,NO,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,22.5,-21.4,0,0,0,0,0,-0.0077,0.7301,-0.0077,0,REG,dome,astroturf,Friday,0,0.3042,0.0688,1,NO,1,0
2019_12_MIA_CLE,2019,12,2019-11-24,MIA,CLE,41,24,17,1.0,0.7407181985969467,0.6876030352744996,CLE,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,5.3,-42.1,0,0,0,0,0,0.0509,0.7916,0.0509,0,REG,outdoors,grass,Sunday,0,0.3001,0.0672,1,CLE,1,0
2020_04_SEA_MIA,2020,4,2020-10-04,SEA,MIA,23,31,-8,0.0,0.2591338641182699,0.3565123839663269,SEA,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-39.9,42.6,0,0,1,0,0,0.0694,0.3286,0.0694,0,REG,outdoors,grass,Sunday,0,0.2999,0.0672,1,SEA,0,1
2019_12_DEN_BUF,2019,12,2019-11-24,DEN,BUF,20,3,17,1.0,0.7411597398504712,0.726546529264816,BUF,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,0.1,-12.9,0,0,0,0,0,-0.1023,0.6389,-0.1023,0,REG,outdoors,astroturf,Sunday,0,0.2995,0.067,1,BUF,1,0
2019_01_WAS_PHI,2019,1,2019-09-08,WAS,PHI,32,27,5,1.0,0.7418129166656997,0.7082186737233286,PHI,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,3.8,-25.5,0,0,1,0,0,0.061,0.8028,0.061,0,REG,outdoors,grass,Sunday,1,0.2987,0.0667,1,PHI,1,0
2020_17_NO_CAR,2020,17,2021-01-03,NO,CAR,7,33,-26,0.0,0.2570955322552146,0.2805044110993965,NO,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,2.4,23.1,0,0,0,0,0,0.0479,0.305,0.0479,0,REG,outdoors,grass,Sunday,1,0.2972,0.0661,1,NO,0,1
2019_03_DEN_GB,2019,3,2019-09-22,DEN,GB,27,16,11,1.0,0.7444283513604463,0.7254840245442727,GB,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,27.9,11.0,0,0,1,0,0,-0.0012,0.7432,-0.0012,0,REG,outdoors,grass,Sunday,0,0.2951,0.0653,1,GB,1,0
2020_01_MIA_NE,2020,1,2020-09-13,MIA,NE,21,11,10,1.0,0.7461333073581029,0.7031258600571555,NE,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-1.9,-39.4,0,0,1,0,0,-0.0029,0.7432,-0.0029,0,REG,outdoors,grass,Sunday,1,0.2929,0.0644,1,NE,1,0
2020_08_DAL_PHI,2020,8,2020-11-01,DAL,PHI,23,9,14,1.0,0.7465897297056838,0.7409952959860058,PHI,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-15.8,-20.9,1,0,0,0,0,0.0305,0.777,0.0305,1,REG,outdoors,grass,Sunday,1,0.2922,0.0642,1,PHI,1,0
2020_16_TB_DET,2020,16,2020-12-26,TB,DET,7,47,-40,0.0,0.2521884382393914,0.3354925348352569,TB,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-30.1,79.1,0,0,0,0,0,-0.0782,0.174,-0.0782,0,REG,dome,fieldturf,Saturday,0,0.2906,0.0636,1,TB,0,1
2019_10_DET_CHI,2019,10,2019-11-10,DET,CHI,20,13,7,1.0,0.7506588166610829,0.6913091623267399,CHI,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,11.4,-57.4,1,0,0,0,0,-0.041,0.7097,-0.041,1,REG,outdoors,grass,Sunday,1,0.2868,0.0622,1,CHI,1,0
2020_17_MIA_BUF,2020,17,2021-01-03,MIA,BUF,56,26,30,1.0,0.7514338763496644,0.7386422801187088,BUF,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,40.5,28.3,0,0,0,0,1,-0.3415,0.41,-0.3415,0,REG,outdoors,astroturf,Sunday,1,0.2858,0.0618,1,BUF,1,0
2019_11_DEN_MIN,2019,11,2019-11-17,DEN,MIN,27,23,4,1.0,0.75469476692683,0.7685907855853011,MIN,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-14.5,-1.2,0,0,0,0,0,0.0255,0.7802,0.0255,0,REG,dome,sportturf,Sunday,0,0.2814,0.0602,1,MIN,1,0
2019_14_CIN_CLE,2019,14,2019-12-08,CIN,CLE,27,19,8,1.0,0.7552844361167453,0.7552844361167453,CLE,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,3.8,-14.8,0,0,0,0,0,-0.0464,0.7089,-0.0464,0,REG,outdoors,grass,Sunday,1,0.2807,0.0599,1,CLE,1,0
2019_07_SF_WAS,2019,7,2019-10-20,SF,WAS,0,9,-9,0.0,0.2441614189865886,0.3314315573045621,SF,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-34.4,103.7,0,0,0,0,0,-0.0287,0.2155,-0.0287,0,REG,outdoors,grass,Sunday,0,0.2799,0.0596,1,SF,0,1
2019_09_DAL_NYG,2019,9,2019-11-04,DAL,NYG,18,37,-19,0.0,0.24394302590924,0.3316795181403891,DAL,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-38.5,36.3,0,0,0,0,0,0.0296,0.2735,0.0296,0,REG,outdoors,fieldturf,Monday,1,0.2796,0.0595,1,DAL,0,1
2019_15_IND_NO,2019,15,2019-12-16,IND,NO,34,7,27,1.0,0.7569170192693304,0.7569170192693304,NO,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,20.9,-75.0,0,0,0,0,0,0.0093,0.7663,0.0093,0,REG,dome,astroturf,Monday,0,0.2785,0.0591,1,NO,1,0
2019_16_DET_DEN,2019,16,2019-12-22,DET,DEN,27,17,10,1.0,0.7576425420057954,0.697834696234706,DEN,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,12.6,-59.4,0,0,0,0,0,0.0183,0.776,0.0183,0,REG,outdoors,grass,Sunday,0,0.2775,0.0587,1,DEN,1,0
2019_04_LAC_MIA,2019,4,2019-09-29,LAC,MIA,10,30,-20,0.0,0.2416686267060581,0.2807134351831768,LAC,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-79.9,-4.8,0,0,1,0,0,-0.1036,0.138,-0.1036,0,REG,outdoors,grass,Sunday,0,0.2766,0.0584,1,LAC,0,1
2020_01_CLE_BAL,2020,1,2020-09-13,CLE,BAL,38,6,32,1.0,0.76041224480911,0.76041224480911,BAL,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,70.7,-16.5,0,0,1,0,0,-0.0304,0.7301,-0.0304,0,REG,outdoors,grass,Sunday,1,0.2739,0.0574,1,BAL,1,0
2020_12_CAR_MIN,2020,12,2020-11-29,CAR,MIN,28,27,1,1.0,0.760701326316644,0.7885125011251948,MIN,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-19.0,8.7,1,0,0,0,1,-0.1832,0.5775,-0.1832,1,REG,dome,sportturf,Sunday,0,0.2735,0.0573,1,MIN,1,0
2020_06_HOU_TEN,2020,6,2020-10-18,HOU,TEN,42,36,6,1.0,0.7610547980345691,0.7610547980345691,TEN,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,2.6,20.0,0,0,0,0,0,-0.1231,0.638,-0.1231,0,REG,outdoors,grass,Sunday,1,0.273,0.0571,1,TEN,1,0
2020_05_NYG_DAL,2020,5,2020-10-11,NYG,DAL,37,34,3,1.0,0.7663852072289793,0.7038396308104153,DAL,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,16.0,-88.6,0,0,0,0,0,-0.0132,0.7531,-0.0132,0,REG,closed,fieldturf,Sunday,1,0.2661,0.0546,1,DAL,1,0
2019_04_SEA_ARI,2019,4,2019-09-29,SEA,ARI,10,27,-17,0.0,0.232584131517983,0.3220870359985532,SEA,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-46.6,38.1,0,0,1,0,0,0.0823,0.3149,0.0823,0,REG,closed,grass,Sunday,1,0.2647,0.0541,1,SEA,0,1
2020_06_CIN_IND,2020,6,2020-10-18,CIN,IND,31,27,4,1.0,0.7680844005796048,0.7464028773105907,IND,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-11.4,-31.9,0,0,0,0,0,-0.0182,0.7499,-0.0182,0,REG,closed,fieldturf,Sunday,0,0.2639,0.0538,1,IND,1,0
2019_14_PIT_ARI,2019,14,2019-12-08,PIT,ARI,17,23,-6,0.0,0.2307958736424903,0.2922794306950459,PIT,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-49.3,15.5,0,0,0,0,1,0.2183,0.4491,0.2183,0,REG,closed,grass,Sunday,0,0.2624,0.0533,1,PIT,0,1
2019_08_ARI_NO,2019,8,2019-10-27,ARI,NO,31,9,22,1.0,0.7704405677317305,0.741916151958286,NO,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,22.4,-4.5,1,0,0,0,0,0.0597,0.8302,0.0597,1,REG,dome,astroturf,Sunday,0,0.2608,0.0527,1,NO,1,0
2019_12_CAR_NO,2019,12,2019-11-24,CAR,NO,34,31,3,1.0,0.7708715756986001,0.7765156367486602,NO,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,21.4,27.0,0,0,0,0,0,0.0246,0.7955,0.0246,0,REG,dome,astroturf,Sunday,1,0.2602,0.0525,1,NO,1,0
2019_15_SEA_CAR,2019,15,2019-12-15,SEA,CAR,24,30,-6,0.0,0.2282330452911077,0.2848140080364253,SEA,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-11.7,44.0,0,0,0,0,0,0.0774,0.3057,0.0774,0,REG,outdoors,grass,Sunday,0,0.2591,0.0521,1,SEA,0,1
2019_15_NE_CIN,2019,15,2019-12-15,NE,CIN,13,34,-21,0.0,0.2274626413819887,0.2274626413819887,NE,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-16.3,81.9,0,0,0,0,0,-0.026,0.2015,-0.026,0,REG,outdoors,grass,Sunday,0,0.2581,0.0517,1,NE,0,1
2020_18_CHI_NO,2020,18,2021-01-10,CHI,NO,21,9,12,1.0,0.7734448091596612,0.7734448091596612,NO,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,23.6,26.4,0,0,0,0,0,0.0481,0.8216,0.0481,0,WC,dome,astroturf,Sunday,0,0.2569,0.0513,1,NO,1,0
2020_04_LAC_TB,2020,4,2020-10-04,LAC,TB,38,31,7,1.0,0.7746308461882053,0.6844135807107122,TB,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,79.4,-55.6,0,0,1,0,0,-0.0288,0.7458,-0.0288,0,REG,outdoors,grass,Sunday,0,0.2554,0.0508,1,TB,1,0
2020_13_PHI_GB,2020,13,2020-12-06,PHI,GB,30,16,14,1.0,0.7771606869794404,0.7771606869794404,GB,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,35.0,-24.1,0,0,0,0,0,-0.0038,0.7733,-0.0038,0,REG,outdoors,grass,Sunday,0,0.2521,0.0497,1,GB,1,0
2020_13_CIN_MIA,2020,13,2020-12-06,CIN,MIA,19,7,12,1.0,0.7779207615832301,0.7259960356598024,MIA,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,8.5,-41.5,1,0,0,0,0,0.0271,0.805,0.0271,1,REG,outdoors,grass,Sunday,0,0.2511,0.0493,1,MIA,1,0
2019_09_TB_SEA,2019,9,2019-11-03,TB,SEA,40,34,6,1.0,0.7786619753645975,0.7786619753645975,SEA,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,41.0,-45.2,0,0,0,0,0,-0.1202,0.6584,-0.1202,0,REG,outdoors,fieldturf,Sunday,0,0.2502,0.049,1,SEA,1,0
2019_12_PIT_CIN,2019,12,2019-11-24,PIT,CIN,10,16,-6,0.0,0.2208636704461374,0.2449112904786893,PIT,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-39.6,-16.2,0,0,0,0,0,0.1049,0.3257,0.1049,0,REG,outdoors,grass,Sunday,1,0.2496,0.0488,1,PIT,0,1
2019_12_NYG_CHI,2019,12,2019-11-24,NYG,CHI,19,14,5,1.0,0.7827781930866923,0.7291032759655346,CHI,70-80,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,10.7,-61.5,0,0,0,0,0,-0.0866,0.6961,-0.0866,0,REG,outdoors,grass,Sunday,0,0.2449,0.0472,1,CHI,1,0
2020_08_TB_NYG,2020,8,2020-11-02,TB,NYG,23,25,-2,0.0,0.2170212229605111,0.3052134258802589,TB,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-87.1,80.6,0,0,0,0,0,-0.0471,0.17,-0.0471,0,REG,outdoors,fieldturf,Monday,0,0.2446,0.0471,1,TB,0,1
