game_id,season,week,gameday,away_team,home_team,home_score,away_score,result,home_win_actual,incumbent_home_win_prob,predicted_winner,confidence_bucket,model_version,feature_set,calibration_method,caution_qb_change,caution_neutral,caution_early_season,caution_missing_features,caution_model_market_disagreement,market_model_diff,market_prob_diagnostic,market_minus_model_diagnostic,qb_change_flag,game_type,roof,surface,weekday,div_game,log_loss,brier,correct,actual_winner,is_favorite_correct,is_underdog_correct
2024_12_SF_GB,2024,12,2024-11-24,SF,GB,38,10,28,1.0,0.784085818452415,GB,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0705,0.7136,-0.0705,1,REG,outdoors,grass,Sunday,0,0.2432,0.0466,1,GB,1,0
2024_09_TB_KC,2024,9,2024-11-04,TB,KC,30,24,6,1.0,0.7843737773056126,KC,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0075,0.7768,-0.0075,0,REG,outdoors,grass,Monday,0,0.2429,0.0465,1,KC,1,0
2024_15_CHI_MIN,2024,15,2024-12-16,CHI,MIN,30,12,18,1.0,0.7930398452222308,MIN,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0595,0.7335,-0.0595,0,REG,dome,sportturf,Monday,1,0.2319,0.0428,1,MIN,1,0
2024_15_BAL_NYG,2024,15,2024-12-15,BAL,NYG,14,35,-21,0.0,0.2001924689519627,BAL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.1126,0.0876,-0.1126,0,REG,outdoors,fieldturf,Sunday,0,0.2234,0.0401,1,BAL,0,1
2024_08_KC_LV,2024,8,2024-10-27,KC,LV,20,27,-7,0.0,0.1990960794745182,KC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.019,0.2181,0.019,0,REG,dome,grass,Sunday,1,0.222,0.0396,1,KC,0,1
2024_08_IND_HOU,2024,8,2024-10-27,IND,HOU,23,20,3,1.0,0.8050247232139777,HOU,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.1414,0.6636,-0.1414,1,REG,closed,astroturf,Sunday,1,0.2169,0.038,1,HOU,1,0
2024_15_KC_CLE,2024,15,2024-12-15,KC,CLE,7,21,-14,0.0,0.1949056315487169,KC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1361,0.331,0.1361,0,REG,outdoors,grass,Sunday,0,0.2168,0.038,1,KC,0,1
2024_09_LV_CIN,2024,9,2024-11-03,LV,CIN,41,24,17,1.0,0.8082539733573797,CIN,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0367,0.7715,-0.0367,1,REG,outdoors,fieldturf,Sunday,0,0.2129,0.0368,1,CIN,1,0
2024_17_NYJ_BUF,2024,17,2024-12-29,NYJ,BUF,40,14,26,1.0,0.8176974343387805,BUF,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0134,0.8043,-0.0134,0,REG,outdoors,a_turf,Sunday,1,0.2013,0.0332,1,BUF,1,0
2024_13_LV_KC,2024,13,2024-11-29,LV,KC,19,17,2,1.0,0.8189602023592635,KC,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0335,0.8525,0.0335,0,REG,outdoors,grass,Friday,1,0.1997,0.0328,1,KC,1,0
2024_12_KC_CAR,2024,12,2024-11-24,KC,CAR,27,30,-3,0.0,0.1783671273936206,KC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0184,0.16,-0.0184,0,REG,outdoors,grass,Sunday,0,0.1965,0.0318,1,KC,0,1
2024_08_TEN_DET,2024,8,2024-10-27,TEN,DET,52,14,38,1.0,0.8250341592402112,DET,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0274,0.8525,0.0274,0,REG,dome,fieldturf,Sunday,0,0.1923,0.0306,1,DET,1,0
2024_13_NYG_DAL,2024,13,2024-11-28,NYG,DAL,27,20,7,1.0,0.8260816920407839,DAL,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,-0.1646,0.6615,-0.1646,1,REG,closed,matrixturf,Thursday,1,0.1911,0.0302,1,DAL,1,0
2024_15_IND_DEN,2024,15,2024-12-15,IND,DEN,31,13,18,1.0,0.82814732027409,DEN,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,-0.1531,0.675,-0.1531,1,REG,outdoors,grass,Sunday,0,0.1886,0.0295,1,DEN,1,0
2024_16_DET_CHI,2024,16,2024-12-22,DET,CHI,17,34,-17,0.0,0.1660696623519936,DET,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0931,0.2591,0.0931,0,REG,outdoors,grass,Sunday,1,0.1816,0.0276,1,DET,0,1
2024_11_JAX_DET,2024,11,2024-11-17,JAX,DET,52,6,46,1.0,0.834594668992083,DET,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0375,0.8721,0.0375,0,REG,dome,fieldturf,Sunday,0,0.1808,0.0274,1,DET,1,0
2024_14_CAR_PHI,2024,14,2024-12-08,CAR,PHI,22,16,6,1.0,0.8389774199843602,PHI,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0287,0.8677,0.0287,0,REG,outdoors,grass,Sunday,0,0.1756,0.0259,1,PHI,1,0
2024_16_NE_BUF,2024,16,2024-12-22,NE,BUF,24,21,3,1.0,0.8443111380074314,BUF,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0357,0.88,0.0357,0,REG,outdoors,a_turf,Sunday,1,0.1692,0.0242,1,BUF,1,0
2024_13_CHI_DET,2024,13,2024-11-28,CHI,DET,23,20,3,1.0,0.8496369294005892,DET,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0453,0.8043,-0.0453,0,REG,dome,fieldturf,Thursday,1,0.1629,0.0226,1,DET,1,0
2024_13_SF_BUF,2024,13,2024-12-01,SF,BUF,35,10,25,1.0,0.8704521662157593,BUF,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.1296,0.7409,-0.1296,1,REG,outdoors,a_turf,Sunday,0,0.1387,0.0168,1,BUF,1,0
2024_18_NO_TB,2024,18,2025-01-05,NO,TB,27,19,8,1.0,0.875523135019702,TB,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0007,0.8762,0.0007,1,REG,outdoors,grass,Sunday,1,0.1329,0.0155,1,TB,1,0
2024_07_TEN_BUF,2024,7,2024-10-20,TEN,BUF,34,10,24,1.0,0.88052126157603,BUF,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0724,0.8082,-0.0724,1,REG,outdoors,a_turf,Sunday,0,0.1272,0.0143,1,BUF,1,0
2024_08_CAR_DEN,2024,8,2024-10-27,CAR,DEN,28,14,14,1.0,0.8893370505331982,DEN,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0428,0.8465,-0.0428,1,REG,outdoors,grass,Sunday,0,0.1173,0.0122,1,DEN,1,0
2024_09_MIA_BUF,2024,9,2024-11-03,MIA,BUF,30,27,3,1.0,0.898830467542235,BUF,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,-0.1893,0.7095,-0.1893,1,REG,outdoors,a_turf,Sunday,1,0.1067,0.0102,1,BUF,1,0
2024_18_NYG_PHI,2024,18,2025-01-05,NYG,PHI,20,13,7,1.0,0.9148384712864231,PHI,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,-0.3318,0.583,-0.3318,1,REG,outdoors,grass,Sunday,1,0.089,0.0073,1,PHI,1,0
2024_18_CLE_BAL,2024,18,2025-01-04,CLE,BAL,35,10,25,1.0,0.9243158210069208,BAL,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0015,0.9258,0.0015,1,REG,outdoors,grass,Saturday,1,0.0787,0.0057,1,BAL,1,0
